Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.49866414070129395	0	29.794117	22.573774	95.0	9.0	29.794117647058822	22.57377371011703	1013	1013
0.8491284847259521	1	31.71875	17.63915	86.0	12.0	31.71875	17.639151012378687	1015	2028
1.4367334842681885	2	32.774193	13.273087	67.0	12.0	32.774193548387096	13.273086223558666	1016	3044
2.0039563179016113	3	36.535713	14.758732	92.0	19.0	36.535714285714285	14.758731417748088	1023	4067
2.755261182785034	4	56.5	25.962046	113.0	21.0	56.5	25.96204494599333	1017	5084
3.560337781906128	5	58.82353	23.190351	108.0	28.0	58.8235294117647	23.190351173349068	1000	6084
4.272483587265015	6	45.391304	20.183374	93.0	16.0	45.391304347826086	20.18337484262251	1044	7128
4.857110023498535	7	30.818182	14.262589	84.0	12.0	30.818181818181817	14.262590494132047	1017	8145
5.310838222503662	8	25.25	8.971483	58.0	12.0	25.25	8.971482597653523	1010	9155
5.905027151107788	9	18.924528	4.9710445	37.0	9.0	18.92452830188679	4.971044674397865	1003	10158
6.408254146575928	10	17.254238	3.5681891	27.0	11.0	17.25423728813559	3.5681891164585133	1018	11176
7.069426536560059	11	17.050848	4.5227246	36.0	9.0	17.050847457627118	4.522725025324546	1006	12182
7.844886302947998	12	15.074627	2.3583033	21.0	11.0	15.074626865671641	2.3583034177188704	1010	13192
8.461754322052002	13	15.179105	4.1174016	31.0	9.0	15.17910447761194	4.117401633672022	1017	14209
9.327524185180664	14	13.958333	2.4004483	22.0	10.0	13.958333333333334	2.400448453472346	1005	15214
9.892094612121582	15	13.888889	2.3306863	21.0	9.0	13.88888888888889	2.3306863292670035	1000	16214
10.411223411560059	16	13.675675	2.8763156	26.0	9.0	13.675675675675675	2.8763157182461647	1012	17226
10.912223100662231	17	14.084507	2.4936342	23.0	10.0	14.084507042253522	2.4936340293807384	1000	18226
11.478515386581421	18	13.675675	2.106028	18.0	9.0	13.675675675675675	2.106028079867909	1012	19238
12.248006343841553	19	14.328571	2.6871197	23.0	10.0	14.32857142857143	2.687119693072484	1003	20241
12.848363637924194	20	13.888889	2.3484957	19.0	10.0	13.88888888888889	2.348495709760917	1000	21241
13.429404973983765	21	14.720589	2.5943694	22.0	10.0	14.720588235294118	2.5943694022162127	1001	22242
14.043885946273804	22	14.970149	2.3938363	22.0	10.0	14.970149253731343	2.393836296936216	1003	23245
14.751073837280273	23	15.30303	2.6797202	25.0	11.0	15.303030303030303	2.679720117507169	1010	24255
15.30149507522583	24	15.78125	2.9499404	29.0	11.0	15.78125	2.9499404125337856	1010	25265
15.92091679573059	25	16.126984	3.149664	26.0	11.0	16.126984126984127	3.1496639452490824	1016	26281
