Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.8405351638793945	0	27.65934	17.178902	95.0	8.0	27.65934065934066	17.178903353951053	5034	5034
1.9851758480072021	1	35.0	22.026367	121.0	9.0	35.0	22.026366907886537	5005	10039
3.6142547130584717	2	48.0283	26.589634	136.0	9.0	48.028301886792455	26.58963393816222	5091	15130
4.627160549163818	3	45.08108	23.533045	129.0	11.0	45.08108108108108	23.533045630965443	5004	20134
6.0442094802856445	4	51.070705	24.799908	119.0	15.0	51.07070707070707	24.79990734963653	5056	25190
7.497849941253662	5	56.797752	27.970362	131.0	14.0	56.79775280898876	27.970361430371934	5055	30245
8.895456552505493	6	71.828575	35.225384	169.0	20.0	71.82857142857142	35.22538509515603	5028	35273
10.283409357070923	7	87.807014	44.406197	200.0	23.0	87.80701754385964	44.40619468264168	5005	40278
11.76887321472168	8	78.171875	31.036549	149.0	26.0	78.171875	31.03654835809509	5003	45281
13.068527936935425	9	63.41772	30.261562	188.0	28.0	63.41772151898734	30.26156336994727	5010	50291
14.446274995803833	10	73.072464	34.55528	175.0	22.0	73.07246376811594	34.55527763989788	5042	55333
15.742971420288086	11	96.46154	40.35871	200.0	26.0	96.46153846153847	40.358709639766516	5016	60349
17.42885112762451	12	118.37209	32.220913	183.0	32.0	118.37209302325581	32.220911349268086	5090	65439
18.8342022895813	13	128.65	39.41925	200.0	38.0	128.65	39.41925291022142	5146	70585
20.241477489471436	14	115.72727	38.293938	198.0	19.0	115.72727272727273	38.29393711587659	5092	75677
21.631619453430176	15	100.2	32.853004	200.0	28.0	100.2	32.853005950749775	5010	80687
23.005472898483276	16	75.43284	33.21806	125.0	15.0	75.43283582089552	33.21806013035366	5054	85741
24.27233338356018	17	53.774193	31.69788	115.0	12.0	53.774193548387096	31.6978778952048	5001	90742
25.74537229537964	18	43.00855	27.351305	109.0	16.0	43.00854700854701	27.351306075627576	5032	95774
27.04911231994629	19	38.295456	23.862846	111.0	14.0	38.29545454545455	23.86284630726807	5055	100829
28.512919187545776	20	37.58209	24.574072	105.0	15.0	37.582089552238806	24.574072766844925	5036	105865
29.969209909439087	21	41.02459	31.946026	191.0	12.0	41.02459016393443	31.94602597588167	5005	110870
31.324776887893677	22	52.947918	40.148777	179.0	13.0	52.947916666666664	40.14877794727658	5083	115953
32.94310784339905	23	93.5	56.04157	200.0	16.0	93.5	56.04156856662211	5049	121002
