Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.2763032913208008	0	17.186441	7.7229013	43.0	8.0	17.1864406779661	7.722901396191361	1014	1014
0.6482522487640381	1	21.340425	9.14255	49.0	10.0	21.340425531914892	9.142550963314065	1003	2017
1.2154545783996582	2	23.904762	14.400413	83.0	10.0	23.904761904761905	14.400412566526274	1004	3021
1.8128020763397217	3	33.272728	21.230728	100.0	12.0	33.27272727272727	21.23072777021298	1098	4119
2.4723079204559326	4	45.391304	21.105818	98.0	16.0	45.391304347826086	21.10581854748937	1044	5163
3.0374410152435303	5	31.40625	14.192558	70.0	12.0	31.40625	14.19255829431396	1005	6168
3.6428632736206055	6	25.871796	8.685913	55.0	13.0	25.871794871794872	8.685913993739538	1009	7177
4.062653064727783	7	22.173914	5.462538	36.0	14.0	22.17391304347826	5.462537823274035	1020	8197
4.763373374938965	8	25.5	10.385085	60.0	12.0	25.5	10.385085459446158	1020	9217
5.4199628829956055	9	31.875	20.019913	130.0	13.0	31.875	20.019911962843395	1020	10237
6.1113996505737305	10	35.310345	12.844168	70.0	14.0	35.310344827586206	12.844167999727809	1024	11261
6.843407869338989	11	48.142857	18.69883	85.0	16.0	48.142857142857146	18.698830404691126	1011	12272
7.318085670471191	12	62.058823	25.87179	123.0	21.0	62.05882352941177	25.87178928811956	1055	13327
7.9467551708221436	13	65.0	38.496754	200.0	33.0	65.0	38.49675310984031	1040	14367
8.563443422317505	14	42.416668	16.411167	85.0	15.0	42.416666666666664	16.411166591345324	1018	15385
9.116532802581787	15	29.529411	10.735415	56.0	17.0	29.529411764705884	10.735414987232533	1004	16389
9.645042896270752	16	25.0	7.1133676	52.0	12.0	25.0	7.113367697511496	1000	17389
10.159379720687866	17	20.875	4.630627	32.0	13.0	20.875	4.630627207337396	1002	18391
10.66521430015564	18	19.576923	5.2927604	36.0	11.0	19.576923076923077	5.292760490468792	1018	19409
11.164962530136108	19	17.561403	4.0393567	27.0	11.0	17.56140350877193	4.039357009191808	1001	20410
11.597440481185913	20	16.193548	2.6386623	23.0	11.0	16.193548387096776	2.638662354650977	1004	21414
11.92639970779419	21	15.952381	3.4660647	27.0	11.0	15.952380952380953	3.4660648352529226	1005	22419
12.488664627075195	22	16.274193	2.9411943	23.0	11.0	16.274193548387096	2.9411943746777083	1009	23428
13.151293992996216	23	15.257576	2.9660225	23.0	10.0	15.257575757575758	2.9660227734705007	1007	24435
13.67557168006897	24	15.104478	2.4865868	22.0	11.0	15.104477611940299	2.486586873477281	1012	25447
14.434532642364502	25	14.681159	2.9117093	30.0	10.0	14.681159420289855	2.911709262556555	1013	26460
15.066488981246948	26	15.19697	2.4446583	22.0	11.0	15.196969696969697	2.4446583511049518	1003	27463
15.820577621459961	27	14.955224	3.783045	36.0	10.0	14.955223880597014	3.7830447968471246	1002	28465
16.341188192367554	28	15.461538	3.22527	22.0	8.0	15.461538461538462	3.2252700451133274	1005	29470
16.86770987510681	29	14.652174	2.9919026	27.0	10.0	14.652173913043478	2.9919025354025917	1011	30481
17.382245540618896	30	14.8529415	3.0643332	29.0	10.0	14.852941176470589	3.0643332730472546	1010	31491
17.965566873550415	31	15.044776	2.9189696	24.0	10.0	15.044776119402986	2.9189695371539424	1008	32499
18.504047632217407	32	14.925373	2.6220274	21.0	10.0	14.925373134328359	2.622027430414373	1000	33499
19.011791944503784	33	15.6875	2.4036105	20.0	10.0	15.6875	2.4036105653786763	1004	34503
19.576573133468628	34	15.242424	2.6460984	21.0	11.0	15.242424242424242	2.6460983631171184	1006	35509
20.059706926345825	35	16.57377	3.276639	33.0	11.0	16.57377049180328	3.276638703492899	1011	36520
20.548560857772827	36	16.129032	2.9756207	25.0	10.0	16.129032258064516	2.9756206778274437	1000	37520
21.25186324119568	37	16.966103	3.1993968	26.0	12.0	16.966101694915253	3.1993966682025534	1001	38521
21.667985439300537	38	17.842106	2.9486213	26.0	10.0	17.842105263157894	2.94862128760063	1017	39538
22.13117265701294	39	19.384615	3.0009859	26.0	13.0	19.384615384615383	3.0009860312509473	1008	40546
22.685760736465454	40	20.02	3.92678	36.0	13.0	20.02	3.926779851226702	1001	41547
23.122774839401245	41	21.104166	5.576138	48.0	15.0	21.104166666666668	5.576138087621415	1013	42560
23.675101280212402	42	22.086956	4.5003676	38.0	15.0	22.08695652173913	4.500367554827541	1016	43576
24.282044172286987	43	22.48889	4.7263904	36.0	14.0	22.488888888888887	4.726390317366813	1012	44588
25.097562074661255	44	22.688889	4.613132	38.0	15.0	22.68888888888889	4.613132087239752	1021	45609
25.740036487579346	45	26.23077	6.631168	43.0	16.0	26.23076923076923	6.6311678147797775	1023	46632
26.282073497772217	46	23.97619	4.2509837	33.0	17.0	23.976190476190474	4.250983613001177	1007	47639
26.87467861175537	47	27.27027	7.145775	59.0	15.0	27.27027027027027	7.145774213907347	1009	48648
27.51178526878357	48	26.447369	6.0074406	48.0	16.0	26.44736842105263	6.007439985555861	1005	49653
28.123629331588745	49	28.166666	6.116916	44.0	19.0	28.166666666666668	6.1169164345008555	1014	50667
28.588404655456543	50	30.088236	6.7578607	52.0	18.0	30.08823529411765	6.75786098711029	1023	51690
29.193832397460938	51	32.935482	7.774796	49.0	23.0	32.935483870967744	7.774795854060768	1021	52711
29.713943004608154	52	39.346153	15.961353	101.0	20.0	39.34615384615385	15.961353103650337	1023	53734
30.017335891723633	53	37.37037	14.332424	92.0	22.0	37.370370370370374	14.332424126584703	1009	54743
30.5091290473938	54	40.84	12.714338	81.0	22.0	40.84	12.71433836265183	1021	55764
31.161415100097656	55	41.192307	14.917773	74.0	21.0	41.19230769230769	14.917772649708883	1071	56835
31.679314851760864	56	45.909092	28.337107	163.0	22.0	45.90909090909091	28.33710880695471	1010	57845
32.149232387542725	57	41.076923	15.48926	81.0	25.0	41.07692307692308	15.489259496932497	1068	58913
32.700788497924805	58	56.555557	24.94933	124.0	25.0	56.55555555555556	24.94933136984775	1018	59931
33.307657957077026	59	55.57895	18.79898	99.0	33.0	55.578947368421055	18.798980346015085	1056	60987
33.9961371421814	60	54.0	25.31278	114.0	30.0	54.0	25.312780212873953	1026	62013
34.60038995742798	61	60.61111	27.23792	136.0	30.0	60.611111111111114	27.237920643611073	1091	63104
35.158610343933105	62	59.35294	17.60662	90.0	30.0	59.35294117647059	17.606620333975943	1009	64113
35.889336347579956	63	54.473682	19.418842	117.0	32.0	54.473684210526315	19.41884169414804	1035	65148
36.239235162734985	64	54.473682	21.147024	110.0	27.0	54.473684210526315	21.147025225791854	1035	66183
36.88189101219177	65	54.894737	13.943098	92.0	36.0	54.89473684210526	13.943097657951371	1043	67226
37.438897132873535	66	65.0	26.825827	132.0	43.0	65.0	26.82582710747238	1040	68266
37.89395523071289	67	85.833336	37.159195	160.0	44.0	85.83333333333333	37.1591920735039	1030	69296
38.32231831550598	68	79.46154	22.486288	127.0	50.0	79.46153846153847	22.48628773485465	1033	70329
38.933064222335815	69	81.38461	43.336853	200.0	39.0	81.38461538461539	43.33685314183168	1058	71387
39.564133167266846	70	87.25	25.687628	133.0	45.0	87.25	25.687626723126186	1047	72434
40.205400466918945	71	72.35714	32.8864	177.0	40.0	72.35714285714286	32.8864000176737	1013	73447
40.69952630996704	72	68.6	23.885283	119.0	42.0	68.6	23.88528138135841	1029	74476
41.37537741661072	73	64.125	25.958801	138.0	29.0	64.125	25.958801493905685	1026	75502
41.91458225250244	74	60.882355	30.29052	161.0	34.0	60.88235294117647	30.290519489342802	1035	76537
42.53361773490906	75	52.736843	23.467428	128.0	29.0	52.73684210526316	23.46742895177587	1002	77539
42.84229588508606	76	61.17647	26.032187	130.0	29.0	61.1764705882353	26.032186625107563	1040	78579
43.3964958190918	77	52.25	13.721789	83.0	33.0	52.25	13.721789241931972	1045	79624
44.205830574035645	78	50.85	27.388456	164.0	31.0	50.85	27.388455597203723	1017	80641
44.51016545295715	79	72.14286	44.053307	145.0	27.0	72.14285714285714	44.05330722603038	1010	81651
44.9737286567688	80	54.842106	33.615887	163.0	28.0	54.8421052631579	33.61588465043014	1042	82693
45.33331274986267	81	56.5	36.38414	180.0	26.0	56.5	36.38413879090112	1017	83710
45.788594484329224	82	46.772728	20.943499	112.0	26.0	46.77272727272727	20.943499356345782	1029	84739
46.29629826545715	83	45.909092	15.695711	87.0	28.0	45.90909090909091	15.695711895317983	1010	85749
46.8165168762207	84	40.73077	22.623262	129.0	25.0	40.73076923076923	22.623265241284575	1059	86808
47.569865226745605	85	42.166668	21.044926	122.0	22.0	42.166666666666664	21.044925490219462	1012	87820
48.12461280822754	86	50.3	22.621006	123.0	27.0	50.3	22.621007935103155	1006	88826
48.72755694389343	87	48.190475	17.529892	85.0	23.0	48.19047619047619	17.529890249348256	1012	89838
49.29200220108032	88	43.565216	20.069069	130.0	23.0	43.56521739130435	20.069067886234933	1002	90840
49.86676001548767	89	51.727272	30.863602	167.0	16.0	51.72727272727273	30.86360289193526	1138	91978
50.4219605922699	90	53.157894	27.745577	137.0	28.0	53.1578947368421	27.745579368887498	1010	92988
50.894612312316895	91	44.217392	15.40174	80.0	23.0	44.21739130434783	15.40174050508615	1017	94005
51.38721323013306	92	50.35	29.91534	155.0	23.0	50.35	29.915338874898275	1007	95012
51.84798002243042	93	45.772728	13.9965315	85.0	24.0	45.77272727272727	13.996531447540262	1007	96019
52.227463245391846	94	43.695652	19.30856	105.0	28.0	43.69565217391305	19.308558099428787	1005	97024
52.735084533691406	95	46.227272	18.103067	107.0	29.0	46.22727272727273	18.10306809301024	1017	98041
53.30624079704285	96	53.526318	31.481606	135.0	27.0	53.526315789473685	31.481604354644666	1017	99058
53.74985456466675	97	56.5	28.172583	115.0	30.0	56.5	28.17258320503188	1017	100075
54.13979959487915	98	46.18182	16.631395	92.0	29.0	46.18181818181818	16.63139518456356	1016	101091
54.63962411880493	99	54.36842	23.174873	121.0	28.0	54.36842105263158	23.174874158099918	1033	102124
