Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.28125429153442383	0	16.161291	6.594703	51.0	8.0	16.161290322580644	6.594703516011914	1002	1002
0.599226713180542	1	25.121952	15.928492	95.0	10.0	25.121951219512194	15.928491303859655	1030	2032
0.9618501663208008	2	16.52459	5.568078	37.0	9.0	16.524590163934427	5.568078096120189	1008	3040
1.309661865234375	3	15.181818	3.9270203	29.0	9.0	15.181818181818182	3.9270201939009413	1002	4042
1.6757996082305908	4	15.952381	4.5892506	38.0	10.0	15.952380952380953	4.589250972631146	1005	5047
2.0360360145568848	5	17.736841	4.6473017	35.0	11.0	17.736842105263158	4.64730186119907	1011	6058
2.424623489379883	6	20.04	7.6471176	53.0	11.0	20.04	7.647117103850313	1002	7060
2.848665714263916	7	24.04651	8.234792	58.0	15.0	24.046511627906977	8.234791445861973	1034	8094
3.2513110637664795	8	33.129032	13.094549	68.0	15.0	33.12903225806452	13.094549310461995	1027	9121
3.6976349353790283	9	46.272728	23.591566	130.0	20.0	46.27272727272727	23.591565939357952	1018	10139
4.1450934410095215	10	59.82353	28.113708	142.0	24.0	59.8235294117647	28.113708806156655	1017	11156
4.40705132484436	11	63.1875	31.12318	162.0	25.0	63.1875	31.123180167682094	1011	12167
4.75516152381897	12	42.958332	16.410055	81.0	20.0	42.958333333333336	16.41005577551629	1031	13198
5.4065046310424805	13	33.129032	11.8858595	68.0	13.0	33.12903225806452	11.885860223686961	1027	14225
5.779780149459839	14	26.615385	8.008378	42.0	12.0	26.615384615384617	8.008378255799888	1038	15263
6.2332799434661865	15	27.162163	6.8240967	43.0	15.0	27.16216216216216	6.824096865355701	1005	16268
6.595888137817383	16	23.09091	5.767535	40.0	13.0	23.09090909090909	5.767535245658872	1016	17284
6.943520784378052	17	23.67442	7.454422	54.0	12.0	23.674418604651162	7.454422536967828	1018	18302
7.312229871749878	18	22.818182	4.4836707	31.0	14.0	22.818181818181817	4.4836710166027975	1004	19306
7.710765838623047	19	21.270834	6.0818706	45.0	11.0	21.270833333333332	6.081870543307836	1021	20327
8.190325021743774	20	20.48	5.4999638	36.0	12.0	20.48	5.499963636243425	1024	21351
8.594583749771118	21	21.891304	6.0008273	41.0	14.0	21.891304347826086	6.000826975145448	1007	22358
8.996928453445435	22	23.27907	5.9193244	39.0	13.0	23.27906976744186	5.919324212667134	1001	23359
9.386416673660278	23	27.324324	17.062767	122.0	13.0	27.324324324324323	17.062768151032667	1011	24370
9.8316969871521	24	25.74359	6.68223	48.0	14.0	25.743589743589745	6.682230353583774	1004	25374
10.186105966567993	25	30.60606	10.2038	61.0	18.0	30.606060606060606	10.203800224751069	1010	26384
10.602035522460938	26	32.935482	9.3806095	48.0	13.0	32.935483870967744	9.38060966404075	1021	27405
10.934598922729492	27	38.73077	12.321206	79.0	20.0	38.73076923076923	12.321206522801035	1007	28412
11.30216121673584	28	34.827587	14.527189	90.0	17.0	34.827586206896555	14.527189645667502	1010	29422
11.747592210769653	29	42.75	15.809412	95.0	27.0	42.75	15.809411753762378	1026	30448
12.220450162887573	30	46.869564	16.485315	96.0	21.0	46.869565217391305	16.48531453940561	1078	31526
12.761559009552002	31	55.944443	15.461322	86.0	37.0	55.94444444444444	15.461321713741114	1007	32533
13.144318103790283	32	75.64286	32.534832	141.0	28.0	75.64285714285714	32.53483219754558	1059	33592
13.611205816268921	33	63.0625	17.35104	109.0	37.0	63.0625	17.35104013452796	1009	34601
14.135680198669434	34	63.941177	20.819872	117.0	34.0	63.94117647058823	20.819873391250045	1087	35688
14.544500827789307	35	66.8	18.655474	98.0	40.0	66.8	18.655472834175676	1002	36690
14.883000373840332	36	62.588234	16.338547	102.0	44.0	62.588235294117645	16.33854635167441	1064	37754
15.242186784744263	37	59.705883	22.140633	99.0	16.0	59.705882352941174	22.14063261193653	1015	38769
15.635109424591064	38	52.789474	19.543686	105.0	33.0	52.78947368421053	19.5436864145524	1003	39772
16.168381214141846	39	51.5	19.249676	115.0	35.0	51.5	19.24967532193725	1030	40802
16.515974760055542	40	62.6875	30.719942	132.0	32.0	62.6875	30.719942118272293	1003	41805
16.878576517105103	41	53.63158	21.58267	122.0	37.0	53.63157894736842	21.582669768799008	1019	42824
17.351496696472168	42	49.42857	19.776299	93.0	28.0	49.42857142857143	19.776299977911098	1038	43862
17.757575511932373	43	39.576923	10.134378	63.0	26.0	39.57692307692308	10.134378190188835	1029	44891
18.178032636642456	44	35.92857	8.323498	57.0	24.0	35.92857142857143	8.323497596857823	1006	45897
18.57416009902954	45	37.77778	8.499818	57.0	23.0	37.77777777777778	8.499818443957901	1020	46917
18.915293216705322	46	38.923077	17.869017	117.0	20.0	38.92307692307692	17.869017184723088	1012	47929
19.375712633132935	47	34.724136	8.661833	54.0	19.0	34.724137931034484	8.661832854238654	1007	48936
19.832202434539795	48	33.933334	9.244578	58.0	21.0	33.93333333333333	9.244577990488382	1018	49954
20.21966004371643	49	34.896553	9.560497	59.0	20.0	34.89655172413793	9.560496407492105	1012	50966
20.609084606170654	50	32.70968	11.031316	61.0	16.0	32.70967741935484	11.031314805931098	1014	51980
21.04712438583374	51	35.068966	14.429211	89.0	19.0	35.06896551724138	14.42921135437262	1017	52997
