Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.3488502502441406	0	15.059702	4.71859	29.0	9.0	15.059701492537313	4.718590091140227	1009	1009
0.7328953742980957	1	23.255814	10.0674305	50.0	9.0	23.25581395348837	10.067430847657382	1000	2009
1.30427885055542	2	22.065218	11.014619	51.0	9.0	22.065217391304348	11.01461908775756	1015	3024
1.767303705215454	3	23.511627	13.679677	72.0	10.0	23.511627906976745	13.67967783692335	1011	4035
2.3832664489746094	4	19.056604	8.776932	65.0	9.0	19.056603773584907	8.776931802279915	1010	5045
2.944122791290283	5	24.560976	20.429592	135.0	10.0	24.5609756097561	20.429592095647116	1007	6052
3.6248114109039307	6	27.243244	14.994424	101.0	12.0	27.243243243243242	14.994423117162874	1008	7060
4.074249029159546	7	40.36	16.771118	89.0	11.0	40.36	16.771118030709818	1009	8069
4.628150939941406	8	37.11111	16.720654	91.0	16.0	37.111111111111114	16.720653304030325	1002	9071
5.047157526016235	9	40.076923	19.763844	94.0	12.0	40.07692307692308	19.763842426401332	1042	10113
5.610736131668091	10	27.216217	11.531707	65.0	13.0	27.216216216216218	11.531707487396313	1007	11120
6.10984992980957	11	22.304348	8.627231	46.0	10.0	22.304347826086957	8.62723081476269	1026	12146
6.6838624477386475	12	20.55102	5.869538	39.0	11.0	20.551020408163264	5.869538188870051	1007	13153
7.253083229064941	13	19.882353	5.382058	33.0	9.0	19.88235294117647	5.3820582797302485	1014	14167
7.974343299865723	14	21.404255	5.6140385	39.0	11.0	21.404255319148938	5.614038537520881	1006	15173
8.689900636672974	15	23.0	5.962001	41.0	12.0	23.0	5.962000884388944	1012	16185
9.352755784988403	16	25.641026	8.106621	55.0	12.0	25.641025641025642	8.10662021163893	1000	17185
10.088566541671753	17	29.941177	9.228923	56.0	18.0	29.941176470588236	9.228922492936151	1018	18203
10.863985776901245	18	34.766666	8.701278	57.0	20.0	34.766666666666666	8.70127704548144	1043	19246
11.245578050613403	19	40.68	24.420843	125.0	19.0	40.68	24.420843556273805	1017	20263
11.854206562042236	20	58.833332	21.631382	99.0	27.0	58.833333333333336	21.631381524689232	1059	21322
12.51809549331665	21	60.411766	20.762123	101.0	26.0	60.411764705882355	20.762122818840965	1027	22349
13.260085344314575	22	55.42105	23.20008	91.0	15.0	55.421052631578945	23.20008119194886	1053	23402
13.877431154251099	23	52.9	21.50093	98.0	29.0	52.9	21.500930212434998	1058	24460
14.409652471542358	24	46.136364	20.560984	121.0	23.0	46.13636363636363	20.56098568238899	1015	25475
14.864948749542236	25	40.153847	18.163134	98.0	15.0	40.15384615384615	18.16313321770293	1044	26519
15.442129850387573	26	31.75	6.946222	48.0	15.0	31.75	6.946221994724902	1016	27535
15.929409980773926	27	29.852942	7.904326	52.0	17.0	29.852941176470587	7.904326264927463	1015	28550
16.692875146865845	28	30.029411	8.644908	53.0	18.0	30.029411764705884	8.644907695617341	1021	29571
17.253503561019897	29	32.548386	12.612945	91.0	17.0	32.54838709677419	12.612944476460886	1009	30580
17.952112913131714	30	31.6875	8.903783	62.0	19.0	31.6875	8.903782552937825	1014	31594
18.48535418510437	31	31.75	9.360823	61.0	18.0	31.75	9.360822613424528	1016	32610
19.04496669769287	32	30.939394	8.470767	47.0	19.0	30.939393939393938	8.470767536828856	1021	33631
19.661243677139282	33	35.448277	8.4305935	55.0	21.0	35.44827586206897	8.430593740683502	1028	34659
20.401468992233276	34	37.925926	13.632548	67.0	16.0	37.925925925925924	13.632547996739344	1024	35683
20.905192136764526	35	39.346153	10.325257	61.0	21.0	39.34615384615385	10.325257708433341	1023	36706
21.371891021728516	36	46.68182	17.68252	90.0	19.0	46.68181818181818	17.682519266306645	1027	37733
21.887016534805298	37	39.923077	16.283363	86.0	20.0	39.92307692307692	16.283363565126304	1038	38771
22.337218761444092	38	57.57895	33.678535	151.0	21.0	57.578947368421055	33.67853570618859	1094	39865
22.82355046272278	39	53.63158	22.057844	113.0	27.0	53.63157894736842	22.0578438759162	1019	40884
23.465150117874146	40	54.210526	21.29635	105.0	29.0	54.21052631578947	21.296352411593425	1030	41914
24.22292709350586	41	66.3125	40.9767	200.0	28.0	66.3125	40.97669879028812	1061	42975
24.803091287612915	42	55.36842	22.942055	106.0	32.0	55.36842105263158	22.942056362464637	1052	44027
25.48430633544922	43	56.77778	23.174593	115.0	25.0	56.77777777777778	23.174592302671947	1022	45049
26.108120918273926	44	79.07692	25.956951	143.0	50.0	79.07692307692308	25.95695116167281	1028	46077
26.5980863571167	45	73.78571	25.942736	117.0	28.0	73.78571428571429	25.942735210537876	1033	47110
27.20729351043701	46	79.76923	42.152023	174.0	33.0	79.76923076923077	42.1520212968285	1037	48147
27.905510902404785	47	83.833336	35.906902	178.0	46.0	83.83333333333333	35.90690122463307	1006	49153
28.693052530288696	48	78.14286	27.505472	135.0	39.0	78.14285714285714	27.505472553805788	1094	50247
29.272663354873657	49	70.13333	29.266287	152.0	37.0	70.13333333333334	29.266287013482863	1052	51299
30.04818320274353	50	70.0	20.912516	115.0	39.0	70.0	20.912516188477497	1050	52349
30.634284734725952	51	62.058823	22.78924	133.0	31.0	62.05882352941177	22.78924046493999	1055	53404
31.223246097564697	52	55.473682	23.306581	134.0	29.0	55.473684210526315	23.30658009876775	1054	54458
31.800864219665527	53	60.941177	20.941011	106.0	36.0	60.94117647058823	20.941011235303165	1036	55494
32.24111270904541	54	59.0	33.000893	173.0	30.0	59.0	33.0008912535618	1003	56497
32.733115673065186	55	56.72222	12.700855	75.0	35.0	56.72222222222222	12.700855419815696	1021	57518
33.35413694381714	56	61.235294	27.773304	141.0	39.0	61.23529411764706	27.773303753498304	1041	58559
33.83148694038391	57	67.26667	41.50898	184.0	29.0	67.26666666666667	41.50898162513212	1009	59568
34.4345600605011	58	55.105263	21.417883	110.0	25.0	55.10526315789474	21.417884157237687	1047	60615
35.36657452583313	59	45.52174	18.726566	110.0	23.0	45.52173913043478	18.726566957638113	1047	61662
36.10267877578735	60	47.904762	18.348232	105.0	29.0	47.904761904761905	18.348231423542764	1006	62668
36.72008514404297	61	58.77778	25.769394	142.0	36.0	58.77777777777778	25.769395188771153	1058	63726
37.399805545806885	62	54.526318	24.243	130.0	30.0	54.526315789473685	24.242998818004153	1036	64762
37.869696378707886	63	46.409092	15.537811	88.0	27.0	46.40909090909091	15.537810454469067	1021	65783
38.36471891403198	64	53.105263	24.320005	120.0	27.0	53.10526315789474	24.320004191572753	1009	66792
38.871113777160645	65	47.954544	24.142527	133.0	24.0	47.95454545454545	24.142526177845056	1055	67847
39.549959897994995	66	48.81818	25.008429	120.0	26.0	48.81818181818182	25.008428331330734	1074	68921
39.99618887901306	67	79.15385	48.702938	194.0	25.0	79.15384615384616	48.7029396583096	1029	69950
40.45638298988342	68	61.294117	44.510098	168.0	29.0	61.294117647058826	44.51009760635598	1042	70992
40.857022285461426	69	50.45	20.43153	107.0	26.0	50.45	20.431532003254187	1009	72001
41.28053069114685	70	48.18182	24.159763	105.0	26.0	48.18181818181818	24.159764379563658	1060	73061
41.75164437294006	71	51.0	18.70294	105.0	28.0	51.0	18.70294094520966	1020	74081
42.318286180496216	72	51.3	24.039759	134.0	25.0	51.3	24.039758734230258	1026	75107
42.82317304611206	73	48.333332	19.260948	105.0	27.0	48.333333333333336	19.260948236889245	1015	76122
43.51765418052673	74	43.291668	13.167129	76.0	26.0	43.291666666666664	13.167128156469387	1039	77161
43.85624623298645	75	51.5	18.656097	98.0	15.0	51.5	18.6560981987124	1030	78191
44.44253659248352	76	48.47619	14.4966955	82.0	28.0	48.476190476190474	14.496696003273914	1018	79209
45.037405014038086	77	60.61111	30.388481	117.0	31.0	60.611111111111114	30.388482629825564	1091	80300
45.519049882888794	78	60.882355	18.76443	106.0	39.0	60.88235294117647	18.764429280646233	1035	81335
46.190741300582886	79	67.666664	31.546087	172.0	42.0	67.66666666666667	31.546086216130767	1015	82350
46.96240162849426	80	59.52941	44.588467	177.0	13.0	59.529411764705884	44.58846810431228	1012	83362
47.464030504226685	81	46.090908	12.612796	74.0	19.0	46.09090909090909	12.612796859860195	1014	84376
48.14332389831543	82	53.157894	27.675303	133.0	32.0	53.1578947368421	27.675303750331814	1010	85386
48.51745104789734	83	68.666664	40.100986	170.0	26.0	68.66666666666667	40.10098363991697	1030	86416
49.15570640563965	84	52.15	13.2449045	82.0	33.0	52.15	13.244904680668714	1043	87459
49.78670883178711	85	59.117645	20.355322	94.0	29.0	59.11764705882353	20.355321180124392	1005	88464
50.3534095287323	86	60.17647	24.636738	112.0	30.0	60.1764705882353	24.636737976678	1023	89487
50.89941334724426	87	57.88889	24.099077	128.0	27.0	57.888888888888886	24.099075337007545	1042	90529
51.58359980583191	88	61.27778	26.383507	125.0	28.0	61.27777777777778	26.383508223373926	1103	91632
52.414899587631226	89	66.0	25.920551	116.0	29.0	66.0	25.92055169165965	1056	92688
53.005112409591675	90	64.625	28.206549	144.0	38.0	64.625	28.206548441806913	1034	93722
53.64069700241089	91	71.57143	22.202684	109.0	47.0	71.57142857142857	22.202684154702318	1002	94724
54.17460799217224	92	62.6875	17.434587	95.0	36.0	62.6875	17.434587570401543	1003	95727
54.70608615875244	93	67.4	31.249107	153.0	28.0	67.4	31.24910665389759	1011	96738
55.26142930984497	94	76.92308	40.414127	200.0	46.0	76.92307692307692	40.41412841009848	1000	97738
55.78275275230408	95	75.57143	17.6016	113.0	54.0	75.57142857142857	17.60160011279123	1058	98796
56.461005210876465	96	74.73333	43.370445	200.0	33.0	74.73333333333333	43.37044564626418	1121	99917
57.063488721847534	97	100.6	35.18295	164.0	49.0	100.6	35.18295041635934	1006	100923
57.601977586746216	98	80.92308	27.733515	150.0	58.0	80.92307692307692	27.73351634744651	1052	101975
58.09377670288086	99	96.181816	24.059843	128.0	57.0	96.18181818181819	24.059842747986764	1058	103033
