Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.7209408283233643	0	21.934782	13.125484	66.0	10.0	21.934782608695652	13.12548495818435	1009	1009
2.9913408756256104	1	28.416666	18.589685	111.0	11.0	28.416666666666668	18.58968501317031	1023	2032
3.526575803756714	2	27.72973	16.472168	86.0	9.0	27.72972972972973	16.472169237426304	1026	3058
3.986225128173828	3	21.020834	10.439287	59.0	10.0	21.020833333333332	10.43928793734941	1009	4067
4.321216106414795	4	22.304348	14.4926815	95.0	9.0	22.304347826086957	14.49268115923913	1026	5093
4.6168739795684814	5	22.276596	11.330062	59.0	11.0	22.27659574468085	11.330061928544906	1047	6140
4.914063930511475	6	27.944445	12.732165	72.0	8.0	27.944444444444443	12.732164964818748	1006	7146
5.322514295578003	7	34.1	21.123999	104.0	9.0	34.1	21.123998990090236	1023	8169
5.7838664054870605	8	28.35135	17.126266	80.0	10.0	28.35135135135135	17.12626592869374	1049	9218
6.028521776199341	9	25.275	17.1362	86.0	11.0	25.275	17.136200716611604	1011	10229
9.567265748977661	10	21.74468	9.315893	50.0	12.0	21.74468085106383	9.315893728568062	1022	11251
9.812609434127808	11	23.60465	14.237421	83.0	9.0	23.6046511627907	14.237421269780434	1015	12266
10.061304807662964	12	25.35	11.341407	50.0	11.0	25.35	11.341406438356753	1014	13280
10.299150228500366	13	27.972973	15.796828	70.0	9.0	27.972972972972972	15.796829114741685	1035	14315
10.638007640838623	14	31.5	15.700318	71.0	10.0	31.5	15.700318468107582	1008	15323
10.956116437911987	15	30.424242	19.846426	101.0	10.0	30.424242424242426	19.84642598620918	1004	16327
11.236046314239502	16	32.35484	22.398945	119.0	12.0	32.354838709677416	22.398946385210486	1003	17330
11.498351573944092	17	32.46875	14.987462	62.0	11.0	32.46875	14.987462208042428	1039	18369
11.801433563232422	18	29.22857	18.805904	77.0	9.0	29.228571428571428	18.805904413676213	1023	19392
12.107578039169312	19	27.675676	11.705978	60.0	9.0	27.675675675675677	11.705979193035784	1024	20416
14.150581121444702	20	23.418604	11.310076	58.0	10.0	23.41860465116279	11.310074862786667	1007	21423
14.397366285324097	21	20.408163	6.1042585	37.0	8.0	20.408163265306122	6.104258691882748	1000	22423
14.779732942581177	22	20.42	7.392131	41.0	10.0	20.42	7.392130951221035	1021	23444
15.060654640197754	23	17.344828	5.7191505	34.0	8.0	17.344827586206897	5.719150299011845	1006	24450
15.328554630279541	24	16.716667	4.483643	31.0	9.0	16.716666666666665	4.483643111974408	1003	25453
15.634317398071289	25	15.476923	4.191962	32.0	9.0	15.476923076923077	4.191961877056878	1006	26459
15.88735818862915	26	14.779411	3.7331805	26.0	9.0	14.779411764705882	3.7331802726491636	1005	27464
16.137301683425903	27	14.940298	4.021883	31.0	9.0	14.940298507462687	4.02188266977056	1001	28465
16.42115545272827	28	14.442857	3.879012	36.0	10.0	14.442857142857143	3.8790120770471384	1011	29476
16.668681621551514	29	14.140845	3.1457362	26.0	9.0	14.140845070422536	3.1457361020727963	1004	30480
18.526760578155518	30	13.821918	3.4056458	24.0	9.0	13.821917808219178	3.4056458593447307	1009	31489
18.932783842086792	31	14.055555	2.2845428	20.0	9.0	14.055555555555555	2.284542799439121	1012	32501
19.25948691368103	32	14.357142	3.5174491	28.0	9.0	14.357142857142858	3.5174492149271805	1005	33506
19.528553009033203	33	13.888889	3.057575	24.0	9.0	13.88888888888889	3.0575750901815586	1000	34506
19.871065139770508	34	14.442857	3.0549057	24.0	9.0	14.442857142857143	3.0549057235194406	1011	35517
20.099092960357666	35	14.735294	2.8316367	23.0	10.0	14.735294117647058	2.8316366451162827	1002	36519
20.33971643447876	36	14.764706	2.926138	24.0	9.0	14.764705882352942	2.926138024260684	1004	37523
20.606003522872925	37	14.823529	2.8177023	24.0	9.0	14.823529411764707	2.8177023204699974	1008	38531
20.936678409576416	38	15.936508	3.9152656	34.0	10.0	15.936507936507937	3.915265264475302	1004	39535
21.225611448287964	39	15.875	3.4798527	28.0	9.0	15.875	3.4798527267687636	1016	40551
23.758044719696045	40	16.258064	3.8851888	35.0	10.0	16.258064516129032	3.8851889308109238	1008	41559
24.108047246932983	41	16.42623	2.9053879	25.0	10.0	16.42622950819672	2.905387964801691	1002	42561
24.488640546798706	42	17.118645	2.8882272	24.0	10.0	17.11864406779661	2.888227101279694	1010	43571
24.90395188331604	43	18.272728	3.992969	28.0	11.0	18.272727272727273	3.992969027289413	1005	44576
25.328625679016113	44	19.207546	5.426554	44.0	11.0	19.20754716981132	5.426554174615707	1018	45594
25.70315170288086	45	18.74074	3.7425737	29.0	9.0	18.74074074074074	3.742573808298564	1012	46606
26.058582544326782	46	19.307692	3.9591105	29.0	12.0	19.307692307692307	3.9591105330639293	1004	47610
26.34898591041565	47	19.326923	4.084309	30.0	12.0	19.326923076923077	4.084309346785168	1005	48615
26.688717365264893	48	20.77551	3.54139	30.0	14.0	20.775510204081634	3.541389708323895	1018	49633
26.958372831344604	49	21.956522	3.781859	36.0	15.0	21.956521739130434	3.7818589961708935	1010	50643
29.307724475860596	50	22.6	5.1007624	40.0	13.0	22.6	5.100762470236953	1017	51660
29.6118586063385	51	25.024391	6.0182157	44.0	15.0	25.024390243902438	6.018215459014767	1026	52686
29.850270986557007	52	28.828571	7.806538	48.0	16.0	28.82857142857143	7.806538337594105	1009	53695
30.14880108833313	53	29.705883	6.2568994	44.0	18.0	29.705882352941178	6.25689930615282	1010	54705
30.433480739593506	54	30.363636	5.751512	46.0	20.0	30.363636363636363	5.751511958360387	1002	55707
30.68053650856018	55	31.3125	5.8813133	47.0	19.0	31.3125	5.881313097429858	1002	56709
30.91446352005005	56	32.258064	9.172074	57.0	12.0	32.25806451612903	9.17207452502496	1000	57709
31.16244626045227	57	40.76	15.664686	98.0	28.0	40.76	15.664686399669801	1019	58728
31.455376386642456	58	42.208332	12.819189	80.0	25.0	42.208333333333336	12.819188633537701	1013	59741
31.70020866394043	59	51.85	34.170563	189.0	28.0	51.85	34.17056481827598	1037	60778
37.35810208320618	60	43.28	14.41255	89.0	24.0	43.28	14.412550086643238	1082	61860
37.59869623184204	61	58.444443	21.09034	125.0	28.0	58.44444444444444	21.09034065954845	1052	62912
37.898226499557495	62	53.05263	24.47657	134.0	23.0	53.05263157894737	24.47657028823263	1008	63920
38.28929591178894	63	59.38889	13.703767	103.0	42.0	59.388888888888886	13.703766266123456	1069	64989
38.631871700286865	64	85.666664	37.009758	162.0	35.0	85.66666666666667	37.009758472897694	1028	66017
38.86191439628601	65	84.416664	36.58884	137.0	36.0	84.41666666666667	36.588837854673045	1013	67030
39.16422772407532	66	95.545456	46.05207	161.0	25.0	95.54545454545455	46.052072574746866	1051	68081
