Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.47626209259033203	0	29.794117	22.573774	95.0	9.0	29.794117647058822	22.57377371011703	1013	1013
1.0959012508392334	1	29.647058	12.999735	70.0	12.0	29.647058823529413	12.99973382745874	1008	2021
1.7748017311096191	2	39.96154	19.069672	94.0	16.0	39.96153846153846	19.069671388461455	1039	3060
2.351083517074585	3	32.774193	15.576471	84.0	9.0	32.774193548387096	15.576470421801233	1016	4076
2.998833417892456	4	41.958332	10.470113	64.0	19.0	41.958333333333336	10.470112888068059	1007	5083
3.7026751041412354	5	39.0	22.986618	133.0	15.0	39.0	22.986618180685372	1014	6097
4.367477655410767	6	59.294117	28.304573	147.0	19.0	59.294117647058826	28.304571873238704	1008	7105
5.090443134307861	7	68.0	25.287678	125.0	29.0	68.0	25.2876781588715	1020	8125
5.628646612167358	8	40.24	15.839899	85.0	23.0	40.24	15.839898989576922	1006	9131
6.258861541748047	9	29.911764	8.524593	50.0	13.0	29.91176470588235	8.524592959262469	1017	10148
6.828567981719971	10	25.666666	5.3796067	41.0	17.0	25.666666666666668	5.379606950342278	1001	11149
7.346487283706665	11	22.6	5.372357	39.0	14.0	22.6	5.372357231441541	1017	12166
7.7305426597595215	12	22.02174	5.498969	38.0	14.0	22.02173913043478	5.498968798328515	1013	13179
8.324991464614868	13	22.0	6.852483	55.0	12.0	22.0	6.852482888641929	1012	14191
9.003018379211426	14	19.921568	4.138974	29.0	13.0	19.92156862745098	4.138973716002659	1016	15207
9.578518390655518	15	21.0	4.453463	30.0	14.0	21.0	4.453463071962462	1008	16215
10.136828422546387	16	22.244444	5.449385	41.0	13.0	22.244444444444444	5.44938551298546	1001	17216
10.71609377861023	17	22.818182	4.8065896	34.0	15.0	22.818181818181817	4.806589829091304	1004	18220
11.52074408531189	18	21.297873	4.5049143	32.0	9.0	21.29787234042553	4.504914071568255	1001	19221
12.184096097946167	19	23.55814	6.0436487	40.0	16.0	23.558139534883722	6.043648696104479	1013	20234
12.830430746078491	20	25.025	5.081769	37.0	17.0	25.025	5.081768884945477	1001	21235
13.413027286529541	21	27.777779	6.3557115	45.0	14.0	27.77777777777778	6.355710953811152	1000	22235
14.199353694915771	22	28.828571	6.0213227	42.0	19.0	28.82857142857143	6.021322656245241	1009	23244
14.808226108551025	23	32.258064	5.6108637	43.0	23.0	32.25806451612903	5.610863552278676	1000	24244
15.542219400405884	24	40.72	10.28599	69.0	27.0	40.72	10.285990472482464	1018	25262
16.26200842857361	25	48.904762	22.114216	121.0	20.0	48.904761904761905	22.11421598774947	1027	26289
16.793103456497192	26	49.136364	17.480627	89.0	23.0	49.13636363636363	17.48062682084332	1081	27370
17.35616660118103	27	68.333336	29.99926	146.0	38.0	68.33333333333333	29.999259250114086	1025	28395
18.130686283111572	28	64.3125	24.623968	116.0	30.0	64.3125	24.623968887041748	1029	29424
18.591630220413208	29	85.416664	29.660463	137.0	51.0	85.41666666666667	29.66046283447977	1025	30449
19.347063302993774	30	111.4	39.89035	183.0	52.0	111.4	39.89034971017426	1114	31563
19.982410430908203	31	90.25	23.763155	154.0	61.0	90.25	23.763154251908563	1083	32646
20.794944763183594	32	87.75	25.544487	127.0	41.0	87.75	25.54448733745372	1053	33699
21.42269253730774	33	83.92308	32.873795	143.0	36.0	83.92307692307692	32.87379489095447	1091	34790
22.204561471939087	34	70.86667	30.148228	135.0	35.0	70.86666666666666	30.14822640812483	1063	35853
22.766830444335938	35	56.833332	31.522919	153.0	15.0	56.833333333333336	31.522919351551888	1023	36876
23.443511486053467	36	47.666668	24.014542	139.0	22.0	47.666666666666664	24.0145458565931	1001	37877
23.974163055419922	37	39.192307	10.593972	70.0	24.0	39.19230769230769	10.593972272981937	1019	38896
